id,query,entities,relations
2029,"Can you suggest a durable, premium plastic key holder that includes a keyring and comes in individual packaging?","{'A': {'type': ['category'], 'lexical': {'name': 'key holder'}, 'semantic': ['durable, premium plastic key holder'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['durable, premium plastic key holder', 'includes a keyring', 'comes in individual packaging'], 'constant': False}}",{}
668,What other fishing lures are frequently viewed by customers who purchased the Rapala Ultra Lite Lure Kit?,"{'A': {'type': ['brand', 'product'], 'lexical': {'name': 'Rapala Ultra Lite Lure Kit'}, 'semantic': ['Rapala Ultra Lite Lure Kit', 'fishing lures'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['fishing lures frequently viewed by customers who purchased the Rapala Ultra Lite Lure Kit'], 'constant': False}}","{('ANSWER', 'A'): ['also_view']}"
2200,"Looking for a Tioga brand bicycle tire, can you assist?","{'A': {'type': ['brand'], 'lexical': {'name': 'Tioga'}, 'semantic': ['Tioga brand'], 'constant': True}, 'B': {'type': ['product', 'category'], 'lexical': {'name': 'bicycle tire'}, 'semantic': ['bicycle tire'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['Tioga brand bicycle tire'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
144,Can you suggest any golf swing trainers by ProActive Sports that are good for improving swing techniques and can be used indoors and outdoors? I've had positive past experiences with their products.,"{'A': {'type': ['brand'], 'lexical': {'name': 'ProActive Sports'}, 'semantic': ['ProActive Sports'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'golf swing trainers'}, 'semantic': ['golf swing trainers'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['golf swing trainers by ProActive Sports', 'good for improving swing techniques', 'can be used indoors and outdoors'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
5998,Looking for a standout NCAA Arkansas Razorbacks Car Tag. It should have laser-cut acrylic detailing. Any suggestions?,"{'A': {'type': ['brand'], 'lexical': {'name': 'NCAA'}, 'semantic': ['NCAA'], 'constant': True}, 'B': {'type': ['brand'], 'lexical': {'name': 'Arkansas Razorbacks'}, 'semantic': ['Arkansas Razorbacks'], 'constant': True}, 'C': {'type': ['category'], 'lexical': {'name': 'Car Tag'}, 'semantic': ['Car Tag'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['standout NCAA Arkansas Razorbacks Car Tag', 'laser-cut acrylic detailing'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_brand'], ('ANSWER', 'C'): ['has_category']}"
8468,Looking for Zhun Gao outdoor climbing carabiners set with versatile functionality to be used as a handle or hanger. Need to ensure it's a set and not a single piece.,"{'A': {'type': ['brand'], 'lexical': {'name': 'Zhun Gao'}, 'semantic': ['Zhun Gao outdoor climbing carabiners set'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'carabiners'}, 'semantic': ['outdoor climbing carabiners'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'Zhun Gao outdoor climbing carabiners set'}, 'semantic': ['Zhun Gao outdoor climbing carabiners set', 'versatile functionality', 'to be used as a handle or hanger', 'a set and not a single piece'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
3229,"Looking for a high-quality, easy to assemble sword stand about 14 inches in height and 3 inches wide. Not interested in low-quality or inexpensive options.","{'A': {'type': ['category'], 'lexical': {'name': 'sword stand'}, 'semantic': ['high-quality', 'easy to assemble'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'sword stand'}, 'semantic': ['high-quality', 'easy to assemble', 'about 14 inches in height', '3 inches wide', 'not low-quality', 'not inexpensive'], 'constant': False}}","{'(ANSWER, A)': ['has_category']}"
3382,"Is the NFL Men's New England Patriots Wes Welker #83 2011 Super Bowl XLVI Participant Jersey constructed with high standards and does it have a true to size fit? Also, are its dimensions roughly around 10 x 5 x 5 inches?","{'A': {'type': ['brand', 'category'], 'lexical': {'name': 'NFL'}, 'semantic': [""NFL Men's New England Patriots Wes Welker #83 2011 Super Bowl XLVI Participant Jersey""], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'Jersey'}, 'semantic': ['New England Patriots Wes Welker #83 2011 Super Bowl XLVI Participant Jersey'], 'constant': True}, 'C': {'type': ['color'], 'lexical': {}, 'semantic': [], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': ""NFL Men's New England Patriots Wes Welker #83 2011 Super Bowl XLVI Participant Jersey""}, 'semantic': ['constructed with high standards', 'true to size fit', 'dimensions roughly around 10 x 5 x 5 inches'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
1336,"Is there a sturdy, flat Nalgene flask that can easily fit in a bag or backpack?","{'A': {'type': ['brand'], 'lexical': {'name': 'Nalgene'}, 'semantic': ['sturdy', 'flat'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'flask'}, 'semantic': ['can easily fit in a bag or backpack'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['sturdy, flat Nalgene flask', 'can easily fit in a bag or backpack'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
4447,What is a highly recommended daypack that is frequently purchased with the Condor Recon Chest Rig?,"{'A': {'type': ['brand', 'product'], 'lexical': {'name': 'Condor Recon Chest Rig'}, 'semantic': ['frequently purchased with'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'daypack'}, 'semantic': ['highly recommended', 'frequently purchased with the Condor Recon Chest Rig'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy']}"
4491,Can I find the AYURVITAL FITNESS STEP AEROBIC III aerobic fitness step? I have a specific preference for this make.,"{'A': {'type': ['brand', 'product'], 'lexical': {'name': 'AYURVITAL'}, 'semantic': ['AYURVITAL FITNESS STEP AEROBIC III'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'AYURVITAL FITNESS STEP AEROBIC III aerobic fitness step'}, 'semantic': ['aerobic fitness step', 'specific preference for this make'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand']}"
7362,Can I find an affordable Mauser C96 Broomhandle Pistol Leather Holster that includes a compartment for the cleaning rod and offers effective protection for my valuable firearms?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Mauser'}, 'semantic': ['Mauser C96 Broomhandle Pistol'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'Mauser C96 Broomhandle Pistol'}, 'semantic': ['Mauser C96 Broomhandle Pistol'], 'constant': True}, 'C': {'type': ['category'], 'lexical': {'name': 'Leather Holster'}, 'semantic': ['Leather Holster for Mauser C96 Broomhandle Pistol'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'Mauser C96 Broomhandle Pistol Leather Holster'}, 'semantic': ['affordable Mauser C96 Broomhandle Pistol Leather Holster', 'includes a compartment for the cleaning rod', 'offers effective protection for valuable firearms'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'C'): ['has_category'], ('ANSWER', 'B'): ['also_buy', 'also_view']}"
3881,Can you recommend a men's short with pockets and a 9-inch inseam that ships within the U.S.?,"{'A': {'type': ['category'], 'lexical': {'name': ""men's short""}, 'semantic': [""men's short with pockets and a 9-inch inseam""], 'constant': True}, 'B': {'type': ['product'], 'lexical': {}, 'semantic': [""men's short with pockets"", '9-inch inseam', 'ships within the U.S.'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': [""men's short with pockets and a 9-inch inseam that ships within the U.S.""], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['also_buy', 'also_view']}"
7157,"Can you suggest an easy-to-use trap setter? I had some issues with the previous one I purchased, and now I'm looking for something simple to operate.","{'A': {'type': ['product'], 'lexical': {'name': 'trap setter'}, 'semantic': ['easy-to-use', 'simple to operate'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['easy-to-use trap setter', 'something simple to operate'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view']}"
3552,Are there any cycling shorts that have a D-lock loop for convenience and also feature stylish front pockets similar to everyday jeans?,"{'A': {'type': ['product'], 'lexical': {'name': 'cycling shorts'}, 'semantic': ['cycling shorts with a D-lock loop for convenience'], 'constant': False}, 'B': {'type': ['category'], 'lexical': {'name': 'jeans'}, 'semantic': ['everyday jeans'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['cycling shorts with a D-lock loop for convenience', 'feature stylish front pockets similar to everyday jeans'], 'constant': False}}","{('ANSWER', 'A'): ['also_view', 'also_buy'], ('ANSWER', 'B'): ['also_view']}"
2609,"Looking for a reliable performance wristband that is favored by global athletes. Ideally, it should be from the Power Balance brand and importantly, it should include a yotta mark code for authenticity verification.","{'A': {'type': ['brand'], 'lexical': {'name': 'Power Balance'}, 'semantic': ['Power Balance brand'], 'constant': True}, 'B': {'type': ['product', 'category'], 'lexical': {'name': 'wristband'}, 'semantic': ['performance wristband', 'favored by global athletes'], 'constant': False}, 'C': {'type': ['product'], 'lexical': {}, 'semantic': ['reliable performance wristband', 'includes a yotta mark code for authenticity verification'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['reliable performance wristband', 'from the Power Balance brand', 'includes a yotta mark code for authenticity verification', 'favored by global athletes'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category'], ('C', 'A'): ['has_brand'], ('C', 'B'): ['has_category'], ('ANSWER', 'C'): ['also_buy', 'also_view']}"
873,Can you help me find a JBL manufactured spear gun shaft?,"{'A': {'type': ['brand'], 'lexical': {'name': 'JBL'}, 'semantic': ['JBL'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'spear gun shaft'}, 'semantic': ['JBL manufactured spear gun shaft'], 'constant': False}}",{}
2261,Looking for an easy to store and transport UCLA tent with at least 6 feet in height clearance. Can you help?,"{'A': {'type': ['brand'], 'lexical': {'name': 'UCLA'}, 'semantic': ['UCLA'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'tent'}, 'semantic': ['easy to store and transport'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['UCLA tent', 'easy to store and transport', 'at least 6 feet in height clearance'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
7335,Looking for a women's long-sleeved NFL hoodie that is 100% cotton. Want one featuring team colors striped on the sleeves and an oversized distressed logo and team name on the chest.,"{'A': {'type': ['brand'], 'lexical': {'name': 'NFL'}, 'semantic': ['NFL'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'hoodie'}, 'semantic': [""women's long-sleeved hoodie""], 'constant': True}, 'C': {'type': ['color'], 'lexical': {}, 'semantic': ['team colors'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': [""women's long-sleeved NFL hoodie"", '100% cotton', 'team colors striped on the sleeves', 'oversized distressed logo and team name on the chest'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category'], ('ANSWER', 'C'): ['has_color']}"
4650,Can you suggest a sporty quartz wristwatch for men with model number AS8058TTG? I need it to come with a protection plan that can be emailed to me within 2 days.,"{'A': {'type': ['brand'], 'lexical': {'name': 'AS8058TTG'}, 'semantic': ['model number'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'wristwatch'}, 'semantic': ['sporty quartz wristwatch for men'], 'constant': True}, 'C': {'type': ['product'], 'lexical': {}, 'semantic': ['sporty quartz wristwatch for men', 'comes with a protection plan'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'sporty quartz wristwatch for men with model number AS8058TTG'}, 'semantic': ['sporty quartz wristwatch for men with model number AS8058TTG', 'comes with a protection plan that can be emailed to me within 2 days'], 'constant': False}}","{('ANSWER', 'B'): ['has_category'], ('ANSWER', 'A'): ['has_brand']}"
1320,Can you help me find a comfortable shoulder bag with around an 8.5-inch drop and a cushioned bottom for added protection of items?,"{'A': {'type': ['category'], 'lexical': {'name': 'shoulder bag'}, 'semantic': ['comfortable shoulder bag'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'comfortable shoulder bag'}, 'semantic': ['comfortable shoulder bag', 'around an 8.5-inch drop', 'cushioned bottom for added protection of items'], 'constant': False}}","{('ANSWER', 'A'): ['has_category']}"
6206,Will the Player's Choice OUTDOOR Inline Skate Wheels 76MM 89a BLACK x8 W/ABEC 9 BEARINGS and Rollerblade 8mm Core axles I've added to my cart be compatible with OUTDOOR Inline Skate Wheels designed for a 608 bearing hub?,"{'A': {'type': ['brand', 'product'], 'lexical': {'name': ""Player's Choice""}, 'semantic': [""Player's Choice OUTDOOR Inline Skate Wheels""], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'OUTDOOR Inline Skate Wheels'}, 'semantic': ['OUTDOOR Inline Skate Wheels designed for a 608 bearing hub'], 'constant': False}, 'C': {'type': ['product'], 'lexical': {'name': 'Rollerblade 8mm Core axles'}, 'semantic': ['Rollerblade 8mm Core axles'], 'constant': True}, 'D': {'type': ['category'], 'lexical': {'name': 'Inline Skate Wheels'}, 'semantic': ['Inline Skate Wheels'], 'constant': True}, 'E': {'type': ['color'], 'lexical': {}, 'semantic': ['BLACK'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': [""Player's Choice OUTDOOR Inline Skate Wheels 76MM 89a BLACK x8 W/ABEC 9 BEARINGS"", 'Rollerblade 8mm Core axles', 'compatibility with OUTDOOR Inline Skate Wheels designed for a 608 bearing hub'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['also_buy'], ('ANSWER', 'C'): ['also_buy'], ('ANSWER', 'D'): ['has_category'], ('ANSWER', 'E'): ['has_color']}"
2331,Where can I find a high-quality Nebraska Cornhuskers Blackshirts football jersey made by Adidas?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Adidas'}, 'semantic': ['made by Adidas'], 'constant': True}, 'B': {'type': ['brand'], 'lexical': {'name': 'Nebraska Cornhuskers'}, 'semantic': ['Nebraska Cornhuskers Blackshirts football jersey'], 'constant': True}, 'C': {'type': ['category'], 'lexical': {'name': 'football jersey'}, 'semantic': ['high-quality football jersey'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'Nebraska Cornhuskers Blackshirts football jersey'}, 'semantic': ['high-quality Nebraska Cornhuskers Blackshirts football jersey made by Adidas'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_brand'], ('ANSWER', 'C'): ['has_category']}"
8642,What's the best fishing spinning reel with smooth operation and premium performance? I recently used a very durable one on the first try. It should also be able to handle a 6 lb test reel with a 9.5 lb carp. Any suggestions?,"{'A': {'type': ['product'], 'lexical': {'name': 'fishing spinning reel'}, 'semantic': ['smooth operation', 'premium performance'], 'constant': False}, 'B': {'type': ['category'], 'lexical': {}, 'semantic': ['fishing'], 'constant': True}, 'C': {'type': ['product'], 'lexical': {}, 'semantic': ['durable'], 'constant': False}, 'D': {'type': ['category'], 'lexical': {'name': 'reel'}, 'semantic': [], 'constant': True}, 'E': {'type': ['product'], 'lexical': {}, 'semantic': ['6 lb test reel'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['best fishing spinning reel', 'smooth operation', 'premium performance', 'handle a 6 lb test reel', '9.5 lb carp'], 'constant': False}}","{('ANSWER', 'B'): ['has_category'], ('ANSWER', 'D'): ['has_category'], ('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'C'): ['also_buy', 'also_view'], ('ANSWER', 'E'): ['also_buy', 'also_view']}"
7700,"Is there a 1/2"" polyester rope that is tightly braided, has low stretch, and features a unique color combination, such as white with a vibrant red tracer, available?","{'A': {'type': ['product', 'category'], 'lexical': {'name': 'rope'}, 'semantic': ['1/2"" polyester rope', 'tightly braided', 'low stretch'], 'constant': False}, 'B': {'type': ['color'], 'lexical': {}, 'semantic': ['white', 'vibrant red'], 'constant': False}, 'C': {'type': ['brand', 'product'], 'lexical': {}, 'semantic': ['polyester rope'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': '1/2"" polyester rope'}, 'semantic': ['1/2"" polyester rope', 'tightly braided', 'low stretch', 'unique color combination', 'white with a vibrant red tracer'], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['has_color'], ('ANSWER', 'C'): ['also_buy', 'also_view']}"
765,"Looking for a real stone stadium replica and display case that is about 5 inches wide? Prefer a highly detailed, textured finish?","{'A': {'type': ['category'], 'lexical': {'name': 'stadium replica'}, 'semantic': ['real stone stadium replica'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'display case'}, 'semantic': ['display case'], 'constant': True}, 'C': {'type': ['product'], 'lexical': {}, 'semantic': ['real stone stadium replica', 'display case', 'about 5 inches wide', 'highly detailed, textured finish'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['real stone stadium replica and display case', 'about 5 inches wide', 'highly detailed, textured finish'], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['has_category'], ('C', 'A'): ['has_category'], ('C', 'B'): ['has_category']}"
8525,"Looking for a high-quality cotton flannel shirt made of thick twill weave. It would be great if it has features like underarm ventilation holes, contrasting borders, and unique buttons. Any suggestions?","{'A': {'type': ['category'], 'lexical': {'name': 'shirt'}, 'semantic': ['cotton flannel shirt'], 'constant': True}, 'B': {'type': ['material'], 'lexical': {}, 'semantic': ['cotton', 'thick twill weave'], 'constant': True}, 'C': {'type': ['feature'], 'lexical': {}, 'semantic': ['underarm ventilation holes', 'contrasting borders', 'unique buttons'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'cotton flannel shirt'}, 'semantic': ['high-quality cotton flannel shirt', 'made of thick twill weave', 'underarm ventilation holes', 'contrasting borders', 'unique buttons'], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['also_buy', 'also_view', 'has_brand', 'has_category', 'has_color']}"
3809,Can you suggest any unique screen print designed infant onesies that offer faster delivery?,"{'A': {'type': ['product', 'category'], 'lexical': {'name': 'infant onesies'}, 'semantic': ['unique screen print designed infant onesies'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['unique screen print designed infant onesies', 'offer faster delivery'], 'constant': False}}","{('ANSWER', 'A'): ['has_category']}"
847,Can you recommend a highly durable shooting rest with an integrated gun vise and a modern paint finish? I'd like it to be compatible with a varmint rifle and allow for full 360-degree rotation.,"{'A': {'type': ['product'], 'lexical': {'name': 'shooting rest'}, 'semantic': ['highly durable', 'integrated gun vise', 'modern paint finish'], 'constant': False}, 'B': {'type': ['category'], 'lexical': {}, 'semantic': ['varmint rifle accessories'], 'constant': False}, 'C': {'type': ['product'], 'lexical': {'name': 'varmint rifle'}, 'semantic': ['compatible with shooting rest'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'shooting rest'}, 'semantic': ['highly durable shooting rest', 'integrated gun vise', 'modern paint finish', 'compatible with varmint rifle', 'allow for full 360-degree rotation'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['has_category'], ('ANSWER', 'C'): ['also_buy', 'also_view']}"
5571,Looking for an affordable NHL 2007 Stanley Cup Champions sweater featuring team player names on the back. What are some good options to represent my favorite sports team?,"{'A': {'type': ['brand'], 'lexical': {'name': 'NHL'}, 'semantic': ['NHL 2007 Stanley Cup Champions'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'sweater'}, 'semantic': ['sweater featuring team player names on the back'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['affordable NHL 2007 Stanley Cup Champions sweater', 'featuring team player names on the back', 'represent my favorite sports team'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
2027,"Can I find any boys' tennis shorts made of polyester that are approximately 10x7x1.5 inches in size, suitable for an average build kid? Any suggestions?","{'A': {'type': ['category'], 'lexical': {'name': 'tennis shorts'}, 'semantic': [""boys' tennis shorts""], 'constant': True}, 'B': {'type': ['color'], 'lexical': {}, 'semantic': [], 'constant': False}, 'C': {'type': ['brand'], 'lexical': {}, 'semantic': [], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': ""boys' tennis shorts""}, 'semantic': ['made of polyester', 'approximately 10x7x1.5 inches in size', 'suitable for an average build kid'], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['has_color'], ('ANSWER', 'C'): ['has_brand']}"
6876,"Looking for a women's NFL Green Bay Packers t-shirt with a crew neck and 3/4 sleeves, preferably from the Victoria's Secret collection. Shipping time isn't a major concern for me.","{'A': {'type': ['brand'], 'lexical': {'name': 'NFL'}, 'semantic': ['NFL'], 'constant': True}, 'B': {'type': ['brand'], 'lexical': {'name': 'Green Bay Packers'}, 'semantic': ['Green Bay Packers'], 'constant': True}, 'C': {'type': ['brand'], 'lexical': {'name': ""Victoria's Secret""}, 'semantic': [""Victoria's Secret collection""], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': ""women's NFL Green Bay Packers t-shirt""}, 'semantic': [""women's NFL Green Bay Packers t-shirt"", 'with a crew neck', 'with 3/4 sleeves', ""from the Victoria's Secret collection""], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_brand'], ('ANSWER', 'C'): ['has_brand']}"
2404,Can you recommend a headwrap with a hook and loop fastening mechanism that's effective at preventing sweat from getting into my eyes during exercise?,"{'A': {'type': ['product'], 'lexical': {'name': 'headwrap'}, 'semantic': ['headwrap with a hook and loop fastening mechanism'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {}, 'semantic': ['exercise accessory'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['headwrap with a hook and loop fastening mechanism', 'effective at preventing sweat from getting into my eyes during exercise'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['has_category']}"
2538,I'm in the market for a lightweight hunting knife with a blade around 2.25 inches long that's comfortable to grip. I've checked out the Suunto MC-2G In Global Compass - any recommendations for a knife that complements it well? The sheath isn't a priority for me.,"{'A': {'type': ['brand'], 'lexical': {'name': 'Suunto'}, 'semantic': ['Suunto MC-2G In Global Compass'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'Suunto MC-2G In Global Compass'}, 'semantic': ['Suunto MC-2G In Global Compass', 'complements it well'], 'constant': True}, 'C': {'type': ['category'], 'lexical': {'name': 'hunting knife'}, 'semantic': ['lightweight', 'blade around 2.25 inches long', 'comfortable to grip'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['lightweight hunting knife', 'blade around 2.25 inches long', 'comfortable to grip', 'complements Suunto MC-2G In Global Compass well'], 'constant': False}}","{('ANSWER', 'C'): ['has_category'], ('ANSWER', 'A'): ['also_buy'], ('ANSWER', 'B'): ['also_buy']}"
788,I have been using a Satori SOLO Bike Bicycle Suspension Seatpost 27.2x350mm. Can you suggest a similar Comfort Suspension Seat Post?,"{'A': {'type': ['brand', 'product'], 'lexical': {'name': 'Satori SOLO Bike Bicycle Suspension Seatpost'}, 'semantic': ['Satori SOLO Bike Bicycle Suspension Seatpost 27.2x350mm'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {}, 'semantic': ['Bicycle Suspension Seatpost'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'Comfort Suspension Seat Post'}, 'semantic': ['similar to Satori SOLO Bike Bicycle Suspension Seatpost 27.2x350mm', 'Comfort Suspension Seat Post'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy'], ('ANSWER', 'B'): ['has_category'], ('A', 'B'): ['has_category']}"
4323,What's the best compact wall mount bottle opener that measures roughly 2.75 x 3.25 x 1.25 inches? I'm thinking of gifting it to a friend.,"{'A': {'type': ['category'], 'lexical': {'name': 'bottle opener'}, 'semantic': ['compact wall mount bottle opener'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'compact wall mount bottle opener'}, 'semantic': ['measures roughly 2.75 x 3.25 x 1.25 inches', 'for gifting to a friend'], 'constant': False}}","{('ANSWER', 'A'): ['has_category']}"
7923,"Can you suggest any holiday ornaments featuring my favorite team's logo that can help show my team pride during the festive season? Preferably, it should be around 4.5 inches in diameter. I'd love to add more team spirit to my holiday décor.","{'A': {'type': ['brand'], 'lexical': {'name': 'team'}, 'semantic': ['favorite team'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'holiday ornaments'}, 'semantic': ['holiday ornaments', 'holiday décor'], 'constant': True}, 'C': {'type': ['product'], 'lexical': {}, 'semantic': [""holiday ornaments featuring team's logo"", 'around 4.5 inches in diameter'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': [""holiday ornaments featuring favorite team's logo"", 'around 4.5 inches in diameter', 'show team pride during festive season', 'add team spirit to holiday décor'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
8231,What are the best reflective armbands made by Red Feather Sporting Goods for running visibility at any time of the day?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Red Feather Sporting Goods'}, 'semantic': ['Red Feather Sporting Goods'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'armbands'}, 'semantic': ['reflective armbands'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'reflective armbands'}, 'semantic': ['best reflective armbands', 'made by Red Feather Sporting Goods', 'for running visibility at any time of the day'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
