id,query,entities,relations
1330,Is there a Health Hoop hula hoop that is suitable for both adults and children?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Health Hoop""},
    ""semantic"": [""Health Hoop""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""hula hoop""},
    ""semantic"": [""hula hoop""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Health Hoop hula hoop"", ""suitable for both adults and children""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
265,What's a good medium-sized camouflage rucksack suitable for hiking and camping activities?,"{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""rucksack""},
    ""semantic"": [""medium-sized"", ""camouflage"", ""suitable for hiking and camping activities""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""camouflage""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""camouflage rucksack""},
    ""semantic"": [""medium-sized"", ""suitable for hiking and camping activities""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""B""): [""has_color""]
}"
2590,"Looking for Simms fishing shoes that are completely waterproof and suitable for party wear. They must have a bigger toe box, as I had issues with tight toe areas in the past.","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Simms""},
    ""semantic"": [""Simms fishing shoes""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""fishing shoes""},
    ""semantic"": [""fishing shoes"", ""party wear""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Simms fishing shoes"", ""completely waterproof"", ""suitable for party wear"", ""bigger toe box""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""],
  (""ANSWER"", ""C""): [""has_color""]
}"
4664,"Are there any easy-to-use EWG weighted fishing hooks that are suitable for both experienced and beginner anglers? Ideally, they should come in a pack of 5.","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""EWG""},
    ""semantic"": [""EWG weighted fishing hooks""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""fishing hooks""},
    ""semantic"": [""weighted fishing hooks""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""EWG weighted fishing hooks""},
    ""semantic"": [""easy-to-use"", ""suitable for both experienced and beginner anglers"", ""come in a pack of 5""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
2099,"Can you help me find a retro-styled handbag with an MLB team theme, made from sporty, perforated PVC fabric?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""MLB""},
    ""semantic"": [""MLB team theme""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category"", ""product""],
    ""lexical"": {""name"": ""handbag""},
    ""semantic"": [""retro-styled handbag""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""sporty"", ""perforated PVC fabric""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""retro-styled handbag"", ""MLB team theme"", ""made from sporty, perforated PVC fabric""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""],
  (""ANSWER"", ""C""): [""has_color""]
}"
402,Is there a gun lubricant similar to the Slip 2000 Gun Lube 16oz. Trigger Spray that also performs well in various environments?,"{
  ""A"": {
    ""type"": [""brand"", ""product""],
    ""lexical"": {""name"": ""Slip 2000 Gun Lube""},
    ""semantic"": [""gun lubricant"", ""16oz"", ""Trigger Spray""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""gun lubricant""},
    ""semantic"": [""similar to Slip 2000 Gun Lube 16oz""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""gun lubricant similar to Slip 2000 Gun Lube 16oz"", ""performs well in various environments""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""also_buy"", ""also_view""],
(""ANSWER"", ""B""): [""has_category""]
}"
7366,"Looking for customizable silicone pint glasses in multiple sizes and designs. They need to be dishwasher and microwave safe, as I am considering these as potential presents for friends.","{
  ""A"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""silicone pint glasses""},
    ""semantic"": [""customizable"", ""multiple sizes"", ""multiple designs"", ""dishwasher safe"", ""microwave safe""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {},
    ""semantic"": [""pint glasses"", ""potential presents for friends""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""customizable silicone pint glasses"", ""multiple sizes"", ""multiple designs"", ""dishwasher and microwave safe"", ""potential presents for friends""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""also_buy"", ""also_view""],
(""ANSWER"", ""B""): [""has_category""]
}"
8534,"Sure, I need a pool, billiards, and snooker cue rest set with a smooth finish to protect both cues and the table cloth. It should have a threaded end to attach to a pole. Can you recommend one?","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""cue rest set""},
    ""semantic"": [""pool, billiards, and snooker cue rest set""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""pool, billiards, and snooker cue rest set"", ""smooth finish to protect both cues and the table cloth"", ""threaded end to attach to a pole""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""pool, billiards, and snooker cue rest set with a smooth finish"", ""protect both cues and the table cloth"", ""have a threaded end to attach to a pole""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_category""],
(""B"", ""A""): [""has_category""]
}"
4556,"Is there a Traser watch model that's durable, less bulky, and comes with a scratch-resistant sapphire crystal face and a minimum 3-year warranty?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Traser""},
    ""semantic"": [""Traser watch model""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""watch model""},
    ""semantic"": [""durable"", ""less bulky"", ""comes with a scratch-resistant sapphire crystal face"", ""minimum 3-year warranty""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""watch""},
    ""semantic"": [""watch with scratch-resistant sapphire crystal face and warranty""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Traser watch model"", ""durable"", ""less bulky"", ""scratch-resistant sapphire crystal face"", ""minimum 3-year warranty""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""C""): [""has_category""]
}"
1846,Searching for an MLB team logo crystal ring set with combined width of approximately half an inch. It's important that the rings prominently feature my preferred team's logo. Can you assist?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""MLB""},
    ""semantic"": [""MLB team""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""crystal ring set""},
    ""semantic"": [""crystal ring set with combined width of approximately half an inch""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""MLB team logo crystal ring set"", ""combined width of approximately half an inch"", ""rings prominently feature my preferred team's logo""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""also_buy"", ""also_view"", ""has_category""]
}"
6793,Looking for a Baleaf cycling jersey with UPF sun protection to shield my skin from harmful sun rays during my rides.,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Baleaf""},
    ""semantic"": [""Baleaf""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""cycling jersey""},
    ""semantic"": [""cycling jersey""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Baleaf cycling jersey with UPF sun protection""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Baleaf cycling jersey with UPF sun protection to shield skin from harmful sun rays during rides""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""has_category""]
}"
1279,Could you recommend a bamboo longboard skateboard from Blank Skateboards?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Blank Skateboards""},
    ""semantic"": [""Blank Skateboards""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category"", ""product""],
    ""lexical"": {""name"": ""longboard skateboard""},
    ""semantic"": [""longboard skateboard""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""color"", ""category""],
    ""lexical"": {},
    ""semantic"": [""bamboo""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""bamboo longboard skateboard""},
    ""semantic"": [""bamboo longboard skateboard"", ""from Blank Skateboards""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""has_category""],
(""ANSWER"", ""C""): [""has_color""]
}"
4646,"Looking for a premium leather gun holster that offers a snug fit, comfort for carrying, and is often viewed alongside the Holster with Magazine Pouch Fits Bersa Thunder 380 & Concealed Carry?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Bersa""},
    ""semantic"": [""Bersa Thunder 380""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Holster with Magazine Pouch Fits Bersa Thunder 380 & Concealed Carry""},
    ""semantic"": [""Holster with Magazine Pouch"", ""Fits Bersa Thunder 380"", ""Concealed Carry""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""leather gun holster""},
    ""semantic"": [""premium leather gun holster"", ""offers a snug fit"", ""comfort for carrying""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""B""): [""also_view""],
  (""B"", ""A""): [""has_brand""]
}"
2061,Can you suggest some high-quality badminton racquets with a BOX frame design?,"{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""badminton racquets""},
    ""semantic"": [""high-quality badminton racquets""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""high-quality badminton racquets with a BOX frame design""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""badminton racquets""},
    ""semantic"": [""high-quality badminton racquets with a BOX frame design""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""B"", ""A""): [""has_category""]
}"
5623,"What's the best summer hoof gel that dries quickly and doesn't attract dirt? I typically pair this with Effol Winter Hoof Gel, so any similar recommendations would be appreciated.","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Effol""},
    ""semantic"": [""Effol Winter Hoof Gel""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Effol Winter Hoof Gel""},
    ""semantic"": [""winter hoof gel""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""summer hoof gel""},
    ""semantic"": [""summer hoof gel"", ""dries quickly"", ""doesn't attract dirt"", ""similar to Effol Winter Hoof Gel""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""also_buy""]
}"
6295,"I'm looking for a bike frame pannier bag that comes with a headphone jack. My needs include it being able to securely hold my phone while also providing room for other items like wallet and keys. Size-wise, I'm aiming for something around 19.5 * 10 * 9cm. Ideally, the bag should have a sizable opening to ensure there's no hassle inserting and removing items, even when there's a headphone plugged in. Can you help me find such a product?","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""bike frame pannier bag""},
    ""semantic"": [""bike frame pannier bag with a headphone jack""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""securely hold phone"", ""room for wallet and keys""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""headphone jack""},
    ""semantic"": [""headphone jack""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""bike frame pannier bag with a headphone jack"", ""securely hold phone"", ""room for wallet and keys"", ""size around 19.5 * 10 * 9cm"", ""sizable opening for easy insertion and removal""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""C""): [""has_category""]
}"
1236,Can you suggest some scope rings compatible with a 7MM Leupold scope? I'm interested in something similar to the high blue-gloss finish of the Ruger 90271 Scope Mount Ring.,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Leupold""},
    ""semantic"": [""7MM Leupold scope""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Ruger""},
    ""semantic"": [""Ruger 90271 Scope Mount Ring""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Ruger 90271 Scope Mount Ring""},
    ""semantic"": [""high blue-gloss finish""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""scope rings""},
    ""semantic"": [""compatible with a 7MM Leupold scope"", ""similar to the high blue-gloss finish of the Ruger 90271 Scope Mount Ring""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy""],
  (""ANSWER"", ""B""): [""also_buy""],
  (""ANSWER"", ""C""): [""also_buy"", ""also_view""]
}"
1944,Can you suggest an alkaline water cup that includes a shoulder bag and helps maintain the right body pH balance?,"{
  ""A"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""alkaline water cup""},
    ""semantic"": [""alkaline water cup that includes a shoulder bag""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {},
    ""semantic"": [""shoulder bag""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""alkaline water cup"", ""includes a shoulder bag"", ""helps maintain the right body pH balance""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy"", ""also_view""],
  (""ANSWER"", ""B""): [""has_category""]
}"
7778,Looking for similar options to the Rubbermaid 14 oz. reusable refillable water bottles in pink and green that I've loved for my hiking trips. They should be handy and come with a finger loop for easy carrying. Any recommendations for a Rubbermaid water bottle set that's suitable for hiking?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Rubbermaid""},
    ""semantic"": [""Rubbermaid water bottle""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""pink"", ""green""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""water bottles""},
    ""semantic"": [""reusable refillable water bottles"", ""handy"", ""come with a finger loop for easy carrying""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""similar options to the Rubbermaid 14 oz. reusable refillable water bottles"", ""suitable for hiking"", ""handy"", ""come with a finger loop for easy carrying""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_color""],
  (""ANSWER"", ""C""): [""also_buy"", ""also_view""]
}"
2029,"Can you suggest a durable, premium plastic key holder that includes a keyring and comes in individual packaging?","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""key holder""},
    ""semantic"": [""key holder""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""material""],
    ""lexical"": {},
    ""semantic"": [""premium plastic""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""durable, premium plastic key holder"", ""includes a keyring"", ""comes in individual packaging""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""B""): [""has_brand"", ""has_category"", ""has_color""]
}"
668,What other fishing lures are frequently viewed by customers who purchased the Rapala Ultra Lite Lure Kit?,"{
  ""A"": {
    ""type"": [""brand"", ""product""],
    ""lexical"": {""name"": ""Rapala Ultra Lite Lure Kit""},
    ""semantic"": [""Rapala Ultra Lite Lure Kit"", ""fishing lures""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""fishing lures"", ""frequently viewed by customers who purchased the Rapala Ultra Lite Lure Kit""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""also_view""]
}"
2200,"Looking for a Tioga brand bicycle tire, can you assist?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Tioga""},
    ""semantic"": [""Tioga brand""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""bicycle tire""},
    ""semantic"": [""bicycle tire""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Tioga brand bicycle tire""},
    ""semantic"": [""Tioga brand bicycle tire""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""has_category""]
}"
144,Can you suggest any golf swing trainers by ProActive Sports that are good for improving swing techniques and can be used indoors and outdoors? I've had positive past experiences with their products.,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""ProActive Sports""},
    ""semantic"": [""ProActive Sports""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""golf swing trainers""},
    ""semantic"": [""golf swing trainers""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""golf swing trainers by ProActive Sports"", ""good for improving swing techniques"", ""can be used indoors and outdoors""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
5998,Looking for a standout NCAA Arkansas Razorbacks Car Tag. It should have laser-cut acrylic detailing. Any suggestions?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""NCAA""},
    ""semantic"": [""NCAA Arkansas Razorbacks""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Arkansas Razorbacks""},
    ""semantic"": [""Arkansas Razorbacks""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""Car Tag""},
    ""semantic"": [""Car Tag""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""standout NCAA Arkansas Razorbacks Car Tag"", ""laser-cut acrylic detailing""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_brand""],
  (""ANSWER"", ""C""): [""has_category""]
}"
8468,Looking for Zhun Gao outdoor climbing carabiners set with versatile functionality to be used as a handle or hanger. Need to ensure it's a set and not a single piece.,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Zhun Gao""},
    ""semantic"": [""Zhun Gao outdoor climbing carabiners set""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""carabiners""},
    ""semantic"": [""outdoor climbing carabiners""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Zhun Gao outdoor climbing carabiners set""},
    ""semantic"": [""Zhun Gao outdoor climbing carabiners set"", ""with versatile functionality"", ""to be used as a handle or hanger"", ""a set and not a single piece""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
3229,"Looking for a high-quality, easy to assemble sword stand about 14 inches in height and 3 inches wide. Not interested in low-quality or inexpensive options.","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""sword stand""},
    ""semantic"": [""high-quality"", ""easy to assemble""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""about 14 inches in height"", ""3 inches wide""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""high-quality"", ""easy to assemble"", ""sword stand"", ""about 14 inches in height"", ""3 inches wide"", ""not low-quality"", ""not inexpensive""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""B""): [""also_view"", ""also_buy""]
}"
3382,"Is the NFL Men's New England Patriots Wes Welker #83 2011 Super Bowl XLVI Participant Jersey constructed with high standards and does it have a true to size fit? Also, are its dimensions roughly around 10 x 5 x 5 inches?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""NFL""},
    ""semantic"": [""NFL""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""Jersey""},
    ""semantic"": [""Jersey""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""NFL Men's New England Patriots Wes Welker #83 2011 Super Bowl XLVI Participant Jersey""},
    ""semantic"": [""constructed with high standards"", ""true to size fit"", ""dimensions roughly around 10 x 5 x 5 inches""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
1336,"Is there a sturdy, flat Nalgene flask that can easily fit in a bag or backpack?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Nalgene""},
    ""semantic"": [""sturdy"", ""flat""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""flask""},
    ""semantic"": [""can easily fit in a bag or backpack""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""sturdy, flat Nalgene flask"", ""can easily fit in a bag or backpack""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
4447,What is a highly recommended daypack that is frequently purchased with the Condor Recon Chest Rig?,"{
  ""A"": {
    ""type"": [""product"", ""brand""],
    ""lexical"": {""name"": ""Condor Recon Chest Rig""},
    ""semantic"": [""frequently purchased with""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""daypack""},
    ""semantic"": [""highly recommended"", ""frequently purchased with the Condor Recon Chest Rig""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy""]
}"
4491,Can I find the AYURVITAL FITNESS STEP AEROBIC III aerobic fitness step? I have a specific preference for this make.,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""AYURVITAL""},
    ""semantic"": [""AYURVITAL FITNESS STEP AEROBIC III""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""AYURVITAL FITNESS STEP AEROBIC III aerobic fitness step""},
    ""semantic"": [""aerobic fitness step"", ""specific preference for this make""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""]
}"
7362,Can I find an affordable Mauser C96 Broomhandle Pistol Leather Holster that includes a compartment for the cleaning rod and offers effective protection for my valuable firearms?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Mauser""},
    ""semantic"": [""Mauser C96 Broomhandle Pistol""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""C96 Broomhandle Pistol""},
    ""semantic"": [""Mauser C96 Broomhandle Pistol"", ""firearms""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Leather Holster""},
    ""semantic"": [""Leather Holster for Mauser C96 Broomhandle Pistol""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""affordable Mauser C96 Broomhandle Pistol Leather Holster"", ""includes a compartment for the cleaning rod"", ""offers effective protection for valuable firearms""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""also_buy"", ""also_view""],
  (""ANSWER"", ""C""): [""also_buy"", ""also_view""]
}"
3881,Can you recommend a men's short with pockets and a 9-inch inseam that ships within the U.S.?,"{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""men's short""},
    ""semantic"": [""men's short with pockets and a 9-inch inseam""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""brand""],
    ""lexical"": {},
    ""semantic"": [""men's short with pockets and a 9-inch inseam that ships within the U.S.""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""men's short""},
    ""semantic"": [""men's short with pockets"", ""9-inch inseam"", ""ships within the U.S.""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_category""],
(""ANSWER"", ""B""): [""has_brand""]
}"
7157,"Can you suggest an easy-to-use trap setter? I had some issues with the previous one I purchased, and now I'm looking for something simple to operate.","{
  ""A"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""trap setter""},
    ""semantic"": [""easy-to-use"", ""simple to operate""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""easy-to-use trap setter"", ""something simple to operate""],
    ""constant"": false
  }
}","{""(ANSWER, A)"": [""also_buy"", ""also_view""]}"
3552,Are there any cycling shorts that have a D-lock loop for convenience and also feature stylish front pockets similar to everyday jeans?,"{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""cycling shorts""},
    ""semantic"": [""cycling shorts with a D-lock loop for convenience""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""jeans""},
    ""semantic"": [""everyday jeans""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""cycling shorts with a D-lock loop for convenience"", ""stylish front pockets similar to everyday jeans""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""B""): [""also_view""]
}"
